,Population,District,LATITUDE,LONGITUDE,Ground water level (mbgl)
0,973645.2000000001,Kupwara,21.64057715,80.84724989,6.314597628
1,121672.8,Badgam,21.64057715,80.84724989,6.314597628
2,169129.80000000002,Ladakh,21.64057715,80.84724989,6.314597628
3,155629.80000000002,Kargil,21.64057715,80.84724989,6.314597628
4,238980.6,Punch,18.6333,74.0611,5.35
5,121991.40000000001,Rajouri,33.2867,74.2834,3.36
6,271587.60000000003,Kathua,32.5565,75.6038,0.95
7,395843.4,Baramula,21.64057715,80.84724989,6.314597628
8,68385.6,Bandipore,21.64057715,80.84724989,6.314597628
9,2189444.4,Srinagar,21.64057715,80.84724989,6.314597628
10,163249.2,Ganderbal,26.21,83.92,3.35
11,146815.2,Pulwama,21.64057715,80.84724989,6.314597628
12,479187.0,Shupiyan,21.64057715,80.84724989,6.314597628
13,215791.2,Anantnag,21.64057715,80.84724989,6.314597628
14,514391.4,Kulgam,21.64057715,80.84724989,6.314597628
15,364888.8,Doda,30.3889,74.6333,1.84
16,225081.0,Ramban,21.64057715,80.84724989,6.314597628
17,233080.2,Kishtwar,21.64057715,80.84724989,6.314597628
18,496006.2,Udhampur,32.946,75.0348,2.6
19,266117.4,Reasi,33.165,74.553,2.09
20,450802.8,Jammu,32.8558,74.7467,14.41
21,574016.4,Samba,32.4919,75.0619,7.02
22,33962.4,Chamba,21.64057715,80.84724989,6.314597628
23,317745.0,Kangra,32.2692,75.8697,9.15
24,16000.2,Lahul & Spiti,22.9083,82.95,3.9
25,92989.8,Kullu,21.64057715,80.84724989,6.314597628
26,88842.6,Mandi,31.8292,77.1683,4.7
27,82812.6,Hamirpur,31.5225,76.5392,2.37
28,32124.600000000002,Una,31.6722,76.0458,29.58
29,161128.80000000002,Bilaspur,21.8953,82.0322,4.6
30,102434.40000000001,Solan,30.9056,76.84,19.44
31,88198.2,Sirmaur,23.9864,76.8161,7.2
32,139575.6,Shimla,25.0528,86.8611,2.38
33,8386.2,Kinnaur,21.64057715,80.84724989,6.314597628
34,97534.8,Gurdaspur,32.4036,75.8181,2.76
35,187837.2,Kapurthala ,21.64057715,80.84724989,6.314597628
36,299757.60000000003,Jalandhar,31.4292,75.6639,6.75
37,648909.0,Hoshiarpur,31.75,75.7417,15.37
38,762382.8,Shahid Bhagat Singh Nagar ,21.64057715,80.84724989,6.314597628
39,173093.4,Fatehgarh Sahib,30.7422,76.5181,34.97
40,402093.0,Ludhiana,30.7019,76.2186,24.91
41,307096.2,Moga,30.6178,75.0772,28.33
42,465188.4,Firozpur,30.8572,74.5781,5.97
43,626697.0,Muktsar,30.33,74.7142,10.89
44,821840.4,Faridkot,30.7394,74.8622,19.56
45,570004.2000000001,Bathinda,30.3389,74.7897,13.37
46,313621.2,Mansa,29.9283,75.5617,19.73
47,313146.0,Patiala,21.64057715,80.84724989,6.314597628
48,796879.8,Amritsar ,21.64057715,80.84724989,6.314597628
49,888525.0,Tarn Taran,21.64057715,80.84724989,6.314597628
50,350001.0,Rupnagar,31.3306,76.4,4.27
51,593573.4,Sahibzada Ajit Singh Nagar,21.64057715,80.84724989,6.314597628
52,773557.2000000001,Sangrur,30.3733,75.8556,42.26
53,699658.2000000001,Barnala,30.5228,75.5592,40.39
54,1899810.0,Chandigarh,30.7125,76.7853,22.02
55,60825.6,Uttarkashi,21.64057715,80.84724989,6.314597628
56,86763.6,Chamoli,21.64057715,80.84724989,6.314597628
57,156643.2,Rudraprayag,21.64057715,80.84724989,6.314597628
58,217395.0,Tehri Garhwal,21.64057715,80.84724989,6.314597628
59,89292.6,Dehradun,30.3006,77.9533,17.58
60,96640.2,Garhwal,22.9988,91.5536,1.8
61,83741.40000000001,Pithoragarh,21.64057715,80.84724989,6.314597628
62,116809.2,Bageshwar,21.64057715,80.84724989,6.314597628
63,126876.6,"Almora
",21.64057715,80.84724989,6.314597628
64,98143.2,Champawat,21.64057715,80.84724989,6.314597628
65,56802.6,Nainital,29.3114,79.21,55.39
66,509644.8,Udham Singh Nagar,19.2408,83.1119,4.1
67,1793419.2,Hardwar,21.64057715,80.84724989,6.314597628
68,302531.4,Panchkula,30.6417,77.0083,16.85
69,411744.60000000003,Ambala,30.3831,77.1592,21.82
70,1536359.4000000001,Yamunanagar,30.1958,77.1458,5.93
71,234316.80000000002,Kurukshetra,25.208,77.358,4.6
72,351451.8,Kaithal,29.9142,76.2606,46.3
73,372781.8,Karnal,29.8722,76.8444,35.68
74,1424941.2,Panipat,29.3819,77.0911,15.52
75,669661.2000000001,Sonipat,29.0333,76.7917,2.75
76,871777.8,Jind,29.8125,76.15,52.11
77,323190.0,Fatehabad,29.6875,75.5778,57.1
78,485872.2,Sirsa,29.9542,74.7375,10.55
79,264513.60000000003,Hisar,29.2167,75.525,16.9
80,228663.0,Bhiwani,28.9375,76.1681,0.79
81,365490.0,Rohtak,29.0431,76.4764,2.16
82,280423.8,Jhajjar,28.6722,76.4306,1.75
83,727885.8,Mahendragarh,25.261,74.368,8.6
84,229338.0,Rewari,28.2417,76.5083,12.07
85,216021.6,Gurgaon,28.2708,76.7556,37.4
86,300200.4,Mewat ,21.64057715,80.84724989,6.314597628
87,2870710.2,Faridabad,28.3458,77.3208,30.3
88,911255.4,Palwal ,28.1944,77.3778,9.33
89,1457843.4000000001,North West,21.64057715,80.84724989,6.314597628
90,1239508.8,North,21.64057715,80.84724989,6.314597628
91,2481802.2,North East,28.6972,77.2872,23.69
92,711615.6,East,28.6106,77.3217,26.14
93,50810.4,New Delhi,21.64057715,80.84724989,6.314597628
94,487994.4,Central,21.64057715,80.84724989,6.314597628
95,2271884.4,West,23.9817,87.5844,3.65
96,2457273.6,South West,21.64057715,80.84724989,6.314597628
97,2216327.4,South,21.64057715,80.84724989,6.314597628
98,264380.4,Ganganagar ,29.796,73.446,4.9
99,286457.4,Hanumangarh,29.183,75.325,10.6
100,1655470.8,Bikaner,27.8,73.35,117.9
101,381295.8,Churu,28.76,75.027,12.06
102,968713.2000000001,Jhunjhunun,28.2,75.178,41.4
103,646646.4,Alwar,27.853,76.259,53.5
104,358014.60000000003,Bharatpur,27.7,77.083,4.46
105,440593.2,Dhaulpur,26.605,77.473,7.21
106,452124.0,Karauli,26.933,76.85,44.35
107,623905.2000000001,Sawai Madhopur,19.7311,75.1242,6.86
108,609980.4,Dausa,27.159,76.583,69.98
109,743860.8,Jaipur,27.69,76.145,49.0
110,550148.4,Sikar,24.6417,85.2292,3.4
111,455295.60000000003,Nagaur,27.561,74.256,52.9
112,1016208.0,Jodhpur,26.927,72.142,122.34
113,477426.60000000003,Jaisalmer,27.517,71.833,6.58
114,426744.0,Barmer,25.838,72.206,38.6
115,318027.60000000003,Jalor,22.4542,71.485,4.49
116,256192.2,Sirohi,24.956,72.892,2.33
117,408196.8,Pali,26.329,74.063,8.95
118,752815.8,Ajmer,26.651,74.936,18.25
119,433636.2,Tonk,26.238,75.188,1.45
120,398881.8,Bundi,25.471,75.867,8.69
121,457434.0,Bhilwara,25.833,74.283,7.73
122,307841.4,Rajsamand,25.5,73.839,13.56
123,891761.4,Dungarpur,23.833,73.721,8.05
124,516781.8,Banswara,23.864,74.458,5.2
125,159606.0,Chittaurgarh,25.067,74.363,7.35
126,323640.0,Kota,25.446,76.435,4.87
127,192533.4,Baran,21.0806,70.1764,7.08
128,311747.4,Jhalawar,23.37,73.6772,13.8
129,456019.2,Udaipur,24.717,73.917,6.8
130,341769.60000000003,Pratapgarh,24.251,74.417,4.0
131,934956.0,Saharanpur,26.1736,78.5428,18.79
132,1055257.2,Muzaffarnagar,29.538,77.594,7.93
133,1298833.2,Bijnor,29.59,78.17,10.98
134,903600.0,Moradabad,29.192,78.85,1.01
135,618136.2000000001,Rampur,28.885,79.283,3.81
136,842576.4,Jyotiba Phule Nagar,22.5294,79.8378,2.69
137,1024363.8,Meerut,29.125,78.0,10.3
138,1283590.8,Baghpat,25.34,82.275,1.69
139,1147473.0,Ghaziabad,28.847,77.575,6.68
140,1998167.4000000001,Gautam Buddha Nagar,28.55,77.55,7.01
141,693178.2000000001,Bulandshahr ,28.442,77.667,12.65
142,769006.8,Aligarh,27.918,77.919,10.59
143,403707.60000000003,Mahamaya Nagar,21.64057715,80.84724989,6.314597628
144,1024237.8,Mathura,27.703,77.5,1.89
145,661393.8,Agra,27.177,77.746,5.47
146,650680.2000000001,Firozabad,27.239,78.654,8.34
147,1304076.6,Mainpuri,27.224,79.286,8.37
148,997695.0,Budaun,28.408,78.906,16.12
149,1214276.4000000001,Bareilly,26.0111,86.0875,4.15
150,1430794.8,Pilibhit,28.725,79.717,4.3
151,1213318.8,Shahjahanpur,21.64057715,80.84724989,6.314597628
152,750263.4,Kheri,28.183,80.846,2.61
153,1667161.8,Sitapur,27.433,80.533,6.14
154,1370176.2,Hardoi,27.658,79.938,5.7
155,1280901.6,Unnao,26.864,80.601,1.22
156,663215.4,Lucknow,26.928,80.717,13.85
157,780595.2000000001,Rae Bareli,26.1333,84.5417,3.59
158,1198891.8,Farrukhabad,27.483,79.664,4.4
159,1383746.4000000001,Kannauj,21.64057715,80.84724989,6.314597628
160,386420.4,Etawah,26.8,79.01,7.64
161,1221908.4000000001,Auraiya,26.8,79.5,14.35
162,580438.8,Kanpur Dehat,26.6,79.98,2.05
163,954045.0,Kanpur Nagar,26.236,80.35,1.64
164,608976.0,Jalaun ,26.753,76.166,36.58
165,554412.6,Jhansi,25.733,78.95,2.09
166,555930.0,Lalitpur,25.049,78.4525,8.7
167,606542.4,Mahoba,25.317,79.65,4.31
168,1195315.2,Banda,24.0456,78.9672,1.62
169,1277949.6,Chitrakoot,25.26,80.922,13.69
170,1349361.0,Fatehpur,26.036,80.58,3.82
171,926951.4,Kaushambi,25.437,81.722,22.06
172,1481742.0,Allahabad ,21.64057715,80.84724989,6.314597628
173,1061382.6,Bara Banki,24.6417,85.2292,3.4
174,835650.0,Faizabad,27.028,82.815,3.05
175,1087372.8,Ambedkar Nagar,22.5053,74.855,8.15
176,1277668.8,Sultanpur,26.174,81.762,2.23
177,2289681.0,Bahraich,27.87,81.5,1.6
178,1226637.0,Shrawasti,27.649,81.733,1.62
179,1199959.2,Balrampur,23.45,83.525,7.0
180,2105947.8000000003,Gonda,26.98,82.389,2.4
181,756957.6,Siddharthnagar,27.499,82.783,2.4
182,645429.6,Basti,27.018,82.668,2.2
183,855412.2000000001,Sant Kabir Nagar,26.967,83.117,3.05
184,919881.0,Mahrajganj,27.452,83.57,3.2
185,711257.4,Gorakhpur,26.56,83.34,3.83
186,2027770.2,Kushinagar,26.906,83.6,2.2
187,2227410.0,Deoria,26.1389,84.0811,4.36
188,826322.4,Azamgarh,21.5292,76.3106,6.25
189,841343.4,Mau,26.117,83.542,1.55
190,706129.2000000001,Ballia,25.825,84.214,4.25
191,1371589.2,Jaunpur,26.145,82.662,2.23
192,986036.4,Ghazipur,25.456,83.731,1.92
193,1244422.8,Chandauli,25.338,83.257,3.68
194,1129136.4000000001,Varanasi,25.52,82.82,7.53
195,1024173.0,Sant Ravidas Nagar (Bhadohi),21.64057715,80.84724989,6.314597628
196,2119170.6,Mirzapur,25.067,82.49,7.09
197,522982.8,Sonbhadra,23.954,83.079,9.33
198,873696.6,Etah,27.558,78.933,3.25
199,1006279.2000000001,Kanshiram Nagar,21.64057715,80.84724989,6.314597628
200,557773.2000000001,Pashchim Champaran,27.3128,84.0258,3.3
201,417650.4,Purba Champaran,26.9833,84.8333,4.0
202,165508.2,Sheohar,26.4483,85.4206,1.9
203,237877.2,Sitamarhi,26.7292,85.3708,4.9
204,242467.2,Madhubani,26.3272,86.3053,3.83
205,177183.0,Supaul,26.4825,87.0339,2.4
206,633191.4,Araria,26.1375,87.4292,4.14
207,253870.2,Kishanganj,26.3694,87.6842,3.49
208,632547.0,Purnia,25.8956,87.2836,3.4
209,280193.4,Katihar,25.4958,87.2458,3.76
210,148539.6,Madhepura,25.5311,87.0497,6.3
211,291211.2,Saharsa,25.8583,86.5361,2.3
212,475646.4,Darbhanga,26.0111,86.0875,4.15
213,434588.4,Muzaffarpur,26.1861,84.9522,3.43
214,235494.0,Gopalganj,26.3792,84.5875,2.65
215,163285.2,Siwan,26.2183,84.6711,3.9
216,340018.2,Saran,26.0917,84.7917,2.75
217,337474.8,Vaishali,25.9861,85.1178,3.85
218,558790.2000000001,Samastipur,26.5069,84.8417,3.36
219,162644.4,Begusarai,25.5444,85.8611,5.2
220,507828.60000000003,Khagaria,25.6108,86.7292,4.5
221,192061.80000000002,Bhagalpur,27.0466,93.8328,1.82
222,313153.2,Banka,25.0036,86.7314,3.95
223,625305.6,Munger,25.4619,86.5639,8.05
224,232158.6,Lakhisarai,25.2125,86.0333,6.2
225,245100.6,Sheikhpura,25.14,85.6994,5.25
226,133111.80000000002,Nalanda,25.2169,85.6253,3.3
227,484196.4,Patna,25.6528,84.9403,6.69
228,382055.4,Bhojpur,25.6672,84.3611,3.24
229,373005.0,Buxar,25.6847,84.1294,5.83
230,238793.4,Kaimur (Bhabua),32.47,74.958,2.6
231,306045.0,Rohtas,25.225,84.2583,6.4
232,372337.2,Aurangabad,24.7667,84.375,2.12
233,363456.0,Gaya,24.9181,84.7678,4.82
234,224488.80000000002,Nawada,24.8125,85.5667,5.2
235,246182.4,Jamui,24.5756,86.4006,10.67
236,263854.8,Jehanabad ,21.64057715,80.84724989,6.314597628
237,287434.8,Arwal,25.2942,84.7028,3.55
238,18068.4,North  District,21.64057715,80.84724989,6.314597628
239,129015.0,West District,21.64057715,80.84724989,6.314597628
240,178011.0,South District,21.64057715,80.84724989,6.314597628
241,395010.0,East District,21.64057715,80.84724989,6.314597628
242,5266.8,Tawang,21.64057715,80.84724989,6.314597628
243,33121.8,West Kameng,21.64057715,80.84724989,6.314597628
244,7124.400000000001,East Kameng,21.64057715,80.84724989,6.314597628
245,12022.2,Papum Pare,27.1053,93.8258,11.47
246,2331.0,Upper Subansiri,21.64057715,80.84724989,6.314597628
247,9163.800000000001,West Siang,21.64057715,80.84724989,6.314597628
248,10396.800000000001,East Siang,28.0362,95.3358,10.24
249,9372.6,Upper Siang,21.64057715,80.84724989,6.314597628
250,5421.6,Changlang,27.4461,96.1086,4.3
251,20624.4,Tirap,27.1966,95.4628,4.35
252,40944.6,Lower Subansiri,27.4048,94.1522,5.27
253,17812.8,Kurung Kumey,21.64057715,80.84724989,6.314597628
254,1065.6000000000001,Dibang Valley,21.64057715,80.84724989,6.314597628
255,2489.4,Lower Dibang Valley,21.64057715,80.84724989,6.314597628
256,9952.2,Lohit,27.7395,95.9098,5.77
257,10389.6,Anjaw,21.64057715,80.84724989,6.314597628
258,19841.4,Mon,21.64057715,80.84724989,6.314597628
259,15510.6,Mokokchung,21.64057715,80.84724989,6.314597628
260,7075.8,Zunheboto,21.64057715,80.84724989,6.314597628
261,9714.6,Wokha,21.64057715,80.84724989,6.314597628
262,21376.8,Dimapur ,21.64057715,80.84724989,6.314597628
263,20458.8,Phek,21.64057715,80.84724989,6.314597628
264,25527.600000000002,Tuensang,21.64057715,80.84724989,6.314597628
265,9604.800000000001,Longleng,21.64057715,80.84724989,6.314597628
266,17911.8,Kiphire,21.64057715,80.84724989,6.314597628
267,92365.2,Kohima,21.64057715,80.84724989,6.314597628
268,18189.0,Peren,21.64057715,80.84724989,6.314597628
269,294084.0,Senapati,21.64057715,80.84724989,6.314597628
270,49935.6,Tamenglong ,21.64057715,80.84724989,6.314597628
271,51831.0,Churachandpur,21.64057715,80.84724989,6.314597628
272,111387.6,Bishnupur,21.64057715,80.84724989,6.314597628
273,157278.6,Thoubal,21.64057715,80.84724989,6.314597628
274,152740.80000000002,Imphal West,21.64057715,80.84724989,6.314597628
275,78908.40000000001,Imphal East,21.64057715,80.84724989,6.314597628
276,55807.200000000004,Ukhrul,21.64057715,80.84724989,6.314597628
277,35757.0,Chandel,21.64057715,80.84724989,6.314597628
278,84938.40000000001,Mamit,21.64057715,80.84724989,6.314597628
279,35712.0,Kolasib,21.64057715,80.84724989,6.314597628
280,46886.4,Aizawl,21.64057715,80.84724989,6.314597628
281,33714.0,Champhai,21.64057715,80.84724989,6.314597628
282,10436.4,Serchhip,21.64057715,80.84724989,6.314597628
283,33863.4,Lunglei,21.64057715,80.84724989,6.314597628
284,81552.6,Lawngtlai,21.64057715,80.84724989,6.314597628
285,37877.4,Saiha,21.64057715,80.84724989,6.314597628
286,294550.2,West Tripura ,24.5189,85.0361,4.82
287,73641.6,South Tripura ,23.5578,91.5353,3.62
288,214707.6,Dhalai,24.0539,91.8308,3.33
289,195679.80000000002,North Tripura,24.2416,92.2852,2.76
290,315370.8,West Garo Hills,25.6135,90.0359,4.63
291,188125.2,East Garo Hills,25.6192,90.7675,2.5
292,72860.40000000001,South Garo Hills,21.64057715,80.84724989,6.314597628
293,134082.0,West Khasi Hills,25.5622,91.6392,0.95
294,156637.80000000002,Ribhoi,21.64057715,80.84724989,6.314597628
295,128683.8,East Khasi Hills,25.5706,91.8903,1.1
296,248290.2,Jaintia Hills,25.4417,92.175,0.4
297,487713.60000000003,Kokrajhar,26.5692,90.15,2.87
298,96915.6,Dhubri,26.2769,90.4469,5.2
299,503245.8,Goalpara,24.8097,92.8917,3.88
300,421623.0,Barpeta,26.448,91.0748,3.42
301,436892.4,Morigaon,26.1264,92.2525,4.76
302,355446.0,Nagaon,26.55,93.25,2.86
303,846032.4,Sonitpur,26.8142,92.8344,2.17
304,244153.80000000002,Lakhimpur,27.0466,93.8328,1.82
305,251856.0,Dhemaji,27.5231,94.5224,2.45
306,184381.2,Tinsukia,27.4954,95.2545,4.49
307,287244.0,Dibrugarh,27.3987,94.8787,4.32
308,273898.8,Sivasagar,21.64057715,80.84724989,6.314597628
309,301147.2,Jorhat,26.7225,94.1772,1.82
310,295101.0,Golaghat,26.4333,94.0083,5.16
311,531644.4,Karbi Anglong,21.64057715,80.84724989,6.314597628
312,89913.6,Dima Hasao,21.64057715,80.84724989,6.314597628
313,525375.0,Cachar,24.8869,92.5889,1.63
