,Population,District,LATITUDE,LONGITUDE,Ground water level (mbgl)
314,500940.0,Karimganj,24.5625,92.4139,1.1
315,218482.2,Hailakandi,24.8583,92.6006,7.63
316,280971.0,Bongaigaon,26.4474,90.5173,4.67
317,39601.8,Chirang,26.5583,90.3833,3.64
318,68509.8,Kamrup,26.2482,91.6903,1.98
319,115644.6,Kamrup Metropolitan,21.64057715,80.84724989,6.314597628
320,24555.600000000002,Nalbari,26.5561,91.4525,1.96
321,250468.2,Baksa,26.715,91.712,4.09
322,15116.4,Darrang,26.5561,92.1987,3.99
323,146176.2,Udalguri,26.75,91.9086,1.47
324,228483.0,Darjiling ,21.64057715,80.84724989,6.314597628
325,672796.8,Jalpaiguri ,23.8731,86.3354,4.41
326,187144.2,Koch Bihar ,26.2739,88.9861,2.37
327,511925.4,Uttar Dinajpur,26.4355,88.3675,3.03
328,357753.60000000003,Dakshin Dinajpur,25.4178,88.5387,3.05
329,359087.4,Maldah ,21.64057715,80.84724989,6.314597628
330,493399.8,Murshidabad ,21.64057715,80.84724989,6.314597628
331,343443.60000000003,Birbhum,23.6478,87.7664,1.29
332,293502.60000000003,Barddhaman ,23.8388,86.9026,4.71
333,330400.8,Nadia ,21.64057715,80.84724989,6.314597628
334,437353.2,North Twenty Four Parganas,23.196,86.6847,3.11
335,252054.0,Hugli ,21.64057715,80.84724989,6.314597628
336,244764.0,Bankura ,23.5627,87.0228,4.28
337,240028.2,Puruliya,24.8361,93.0319,1.78
338,342334.8,Haora ,22.6894,87.975,2.77
339,8094049.2,Kolkata,21.64057715,80.84724989,6.314597628
340,317165.4,South Twenty Four Parganas,21.64057715,80.84724989,6.314597628
341,296139.60000000003,Paschim Medinipur,21.64057715,80.84724989,6.314597628
342,509945.4,Purba Medinipur,21.64057715,80.84724989,6.314597628
343,92662.2,Garhwa ,21.64057715,80.84724989,6.314597628
344,337662.0,Chatra,24.2187,84.983,8.1
345,134136.0,Kodarma,21.64057715,80.84724989,6.314597628
346,208731.6,Giridih,24.084,85.8336,5.6
347,622960.2000000001,Deoghar,24.5144,86.6455,6.37
348,263385.0,Godda,25.052,87.363,8.41
349,291816.0,Sahibganj,25.2669,87.5202,3.06
350,190261.80000000002,Pakur,24.7102,87.6145,6.47
351,183639.6,Dhanbad,23.9854,86.4527,4.93
352,249217.2,Bokaro,23.8494,86.0422,6.33
353,98926.2,Lohardaga,23.515,84.6661,11.15
354,149176.80000000002,Purbi Singhbhum,21.64057715,80.84724989,6.314597628
355,292122.0,Palamu,24.225,83.9055,6.1
356,158571.0,Latehar,23.8511,84.1108,5.12
357,291265.2,Hazaribagh,24.3899,85.2508,6.4
358,446113.8,Ramgarh,23.6525,85.3606,4.08
359,281323.8,Dumka,24.6,87.0708,7.55
360,295138.8,Jamtara,27.0466,93.8328,1.82
361,161800.2,Ranchi,23.4456,85.6069,6.07
362,196347.6,Khunti,23.0425,85.1133,4.3
363,112174.2,Gumla,23.374,84.3801,6.3
364,207135.0,Simdega,22.6846,84.5504,4.3
365,139854.6,Pashchimi Singhbhum,21.64057715,80.84724989,6.314597628
366,115776.0,Saraikela-Kharsawan,21.64057715,80.84724989,6.314597628
367,165448.80000000002,Bargarh,21.5847,83.4153,2.23
368,108244.8,Jharsuguda,21.5597,84.1228,3.6
369,106453.8,Sambalpur,21.0997,80.7014,4.3
370,194230.80000000002,Debagarh,21.5436,84.7244,4.35
371,152206.2,Sundargarh,22.0556,83.8333,1.85
372,151434.0,Kendujhar,21.6783,85.9386,6.9
373,180930.6,Mayurbhanj,22.5222,86.08,1.94
374,144849.6,Baleshwar,21.3939,86.7786,1.0
375,104828.40000000001,Bhadrak,21.2089,86.3944,3.63
376,253452.6,Kendrapara ,21.64057715,80.84724989,6.314597628
377,128946.6,Jagatsinghapur ,21.64057715,80.84724989,6.314597628
378,175723.2,Cuttack,20.5436,85.8011,6.67
379,144619.2,Jajapur  ,20.9953,85.9875,3.01
380,296067.60000000003,Dhenkanal,20.9208,85.7667,7.19
381,119493.0,Anugul  ,21.64057715,80.84724989,6.314597628
382,69310.8,Nayagarh  ,21.64057715,80.84724989,6.314597628
383,163429.2,Khordha ,21.64057715,80.84724989,6.314597628
384,196723.80000000002,Puri,20.0361,85.7694,1.14
385,152965.80000000002,Ganjam,20.0922,84.6878,4.18
386,106671.6,Gajapati,18.9803,84.0206,9.36
387,64067.4,Kandhamal,20.1992,83.9083,6.98
388,139469.4,Baudh,20.8067,84.0958,3.4
389,208283.4,Subarnapur,21.64057715,80.84724989,6.314597628
390,275157.0,Balangir,21.0122,83.4069,4.7
391,135966.6,Nuapada,20.3833,82.6867,6.0
392,254457.0,Kalahandi,19.9081,83.1592,5.11
393,98125.2,Rayagada  ,21.64057715,80.84724989,6.314597628
394,240366.6,Nabarangapur ,21.64057715,80.84724989,6.314597628
395,217672.2,Koraput,18.7583,82.4383,5.32
396,319782.60000000003,Malkangiri  ,18.4578,82.0569,1.25
397,159750.0,Koriya,27.217,77.5,2.09
398,302518.8,Surguja,23.2417,83.3139,4.0
399,309079.8,Jashpur ,22.9764,83.6542,2.96
400,372654.0,Raigarh,22.3706,83.2342,5.83
401,547304.4,Korba ,22.4333,82.4333,4.4
402,275508.0,Janjgir - Champa,22.0042,82.5792,6.5
403,409015.8,Kabeerdham,22.0517,81.22,3.82
404,317199.60000000003,Rajnandgaon,21.5569,81.0133,6.16
405,354745.8,Durg,21.8969,82.6231,3.2
406,370837.8,Raipur,21.6908,81.7814,2.25
407,316110.60000000003,Mahasamund,21.2906,82.8814,8.55
408,394223.4,Dhamtari ,20.8569,81.6869,0.98
409,191631.6,Uttar Bastar Kanker,20.4253,81.4058,3.16
410,167405.4,Bastar,20.0889,81.5944,6.03
411,188766.0,Narayanpur,27.0466,93.8328,1.82
412,169831.80000000002,Dakshin Bastar Dantewada,21.64057715,80.84724989,6.314597628
413,88902.0,Bijapur,16.4792,76.1033,3.48
414,260166.6,Sheopur ,32.5516,75.0098,3.6
415,465640.2,Morena,26.4306,77.8767,18.4
416,250880.4,Bhind,26.75,78.6442,12.9
417,2691876.6,Gwalior,25.8433,77.9519,3.9
418,209217.6,Datia,26.0864,78.7372,11.7
419,373233.60000000003,Shivpuri,25.6472,77.4097,4.7
420,302207.4,Tikamgarh,25.3447,78.8011,3.78
421,336767.4,Chhatarpur,25.2683,80.1944,4.34
422,306822.60000000003,Panna,24.8536,80.1786,5.4
423,354024.0,Sagar,23.8564,78.6531,2.26
424,269283.60000000003,Damoh,19.7667,76.8,6.24
425,907529.4,Satna,24.3528,81.0389,3.0
426,453335.4,Rewa,24.9178,81.6736,3.9
427,224004.6,Umaria,23.6644,80.9436,5.17
428,253602.0,Neemuch ,24.8383,75.14,5.5
429,272334.60000000003,Mandsaur,24.4742,75.6881,5.0
430,249051.6,Ratlam,23.625,75.0306,8.85
431,290286.0,Ujjain,23.0447,75.3789,5.66
432,258890.4,Shajapur,24.08,76.155,6.75
433,240809.4,Dewas,22.6392,76.3472,6.64
434,407592.0,Dhar,22.87,75.2581,4.45
435,410581.8,Indore,22.8433,75.5394,18.1
436,643039.2000000001,Khargone (West Nimar),21.64057715,80.84724989,6.314597628
437,379909.8,Barwani ,21.64057715,80.84724989,6.314597628
438,359415.0,Rajgarh,23.8967,76.4533,8.53
439,258546.6,Vidisha,24.1667,77.4425,6.1
440,474368.4,Bhopal,23.7944,77.2564,6.56
441,495140.4,Sehore,23.1242,77.2608,8.76
442,406906.2,Raisen,23.3361,77.7828,1.62
443,520731.0,Betul,21.6444,77.6367,12.2
444,162082.80000000002,Harda ,22.1625,76.8594,1.0
445,336218.4,Hoshangabad,22.6264,77.6389,8.35
446,665134.2000000001,Katni ,21.64057715,80.84724989,6.314597628
447,323364.60000000003,Jabalpur,23.4833,80.1083,16.8
448,353032.2,Narsimhapur,23.0394,79.4806,14.9
449,390681.0,Dindori ,23.1261,80.6261,3.16
450,224263.80000000002,Mandla,23.0917,80.5,2.12
451,205516.80000000002,Chhindwara,22.3875,78.8239,8.18
452,374670.0,Seoni,22.8181,79.7583,3.89
453,184669.2,Balaghat,21.7708,79.8033,5.17
454,729707.4,Guna,24.5311,77.3356,7.08
455,317248.2,Ashoknagar,24.7625,77.8583,2.74
456,402024.60000000003,Shahdol,24.0981,81.4314,2.04
457,216959.4,Anuppur,23.1981,81.8889,4.72
458,371505.60000000003,Sidhi,24.3311,81.3792,6.6
459,606083.4,Singrauli,24.1964,82.4558,8.94
460,328251.60000000003,Jhabua,22.785,74.4656,5.45
461,163981.80000000002,Alirajpur,22.43,74.4372,15.0
462,228958.2,Khandwa (East Nimar),21.64057715,80.84724989,6.314597628
463,780451.2000000001,Burhanpur,21.5292,76.3106,6.25
464,112593.6,Kachchh ^,23.8231,68.775,3.95
465,443080.8,Banas Kantha,21.64057715,80.84724989,6.314597628
466,231823.80000000002,Patan  ,21.64057715,80.84724989,6.314597628
467,161182.80000000002,Mahesana,23.5083,72.1833,1.73
468,527657.4,Sabar Kantha,24.0083,73.1167,4.93
469,641028.6,Gandhinagar,23.1903,72.5528,14.35
470,126622.8,Ahmadabad,23.3667,71.9667,6.4
471,307800.0,Surendranagar,22.4167,71.0417,5.6
472,141645.6,Rajkot,23.0917,70.7625,1.9
473,293090.4,Jamnagar,22.2403,69.1253,4.1
474,692388.0,Porbandar ,21.9167,69.6,10.25
475,239094.0,Junagadh,21.4875,70.0833,7.65
476,179629.2,Amreli,21.6083,71.225,5.67
477,515912.4,Bhavnagar,21.7667,72.15,4.26
478,159339.6,Anand  ,25.1539,86.6872,3.75
479,491702.4,Kheda,22.9083,73.1208,1.15
480,172873.80000000002,Panch Mahals,23.37,73.6772,13.8
481,428608.8,Dohad  ,23.2542,74.0292,9.93
482,459016.2,Vadodara,22.6667,73.3167,25.35
483,114967.8,Narmada,22.0444,73.6222,2.75
484,354668.4,Bharuch,22.1267,72.6697,5.31
485,410923.8,The Dangs,20.6917,73.6167,5.15
486,560228.4,Navsari  ,21.64057715,80.84724989,6.314597628
487,747252.0,Valsad,20.5167,73.2875,2.07
488,354322.8,Surat,21.0625,73.1917,5.37
489,233944.2,Tapi,21.64057715,80.84724989,6.314597628
490,93733.2,Diu,21.64057715,80.84724989,6.314597628
491,344111.4,Daman,21.64057715,80.84724989,6.314597628
492,618676.2000000001,Dadra & Nagar Haveli,21.64057715,80.84724989,6.314597628
493,442549.8,Nandurbar,21.5619,74.0158,3.0
494,759846.6,Dhule,21.4239,74.9814,7.3
495,563067.0,Jalgaon,21.2142,75.2697,15.6
496,281921.4,Buldana,20.4,76.0,3.5
497,310246.2,Akola,20.7367,77.0072,12.73
498,340291.8,Washim,20.6,74.6333,6.05
499,332397.0,Amravati,21.5139,76.7806,5.5
500,137296.80000000002,Wardha,18.9544,74.9797,5.5
501,266232.60000000003,Nagpur,21.3847,78.4175,7.5
502,406994.4,Bhandara,21.4708,79.7167,3.6
503,317257.2,Gondiya,21.3464,79.8217,5.1
504,150492.6,Gadchiroli,19.5153,80.1572,4.1
505,308772.0,Chandrapur,20.4197,78.9583,1.4
506,216417.6,Yavatmal,20.5292,77.925,3.36
507,179892.0,Nanded,19.2947,77.3783,5.0
508,367419.60000000003,Hingoli,19.7667,76.8,6.24
509,304513.2,Parbhani,19.5394,76.9444,4.0
510,560345.4,Jalna ###,20.12,75.8433,4.92
511,613834.2000000001,Aurangabad ###,20.0347,75.0347,5.82
512,316468.8,Nashik,20.5075,73.7539,4.1
513,278672.4,Thane,20.2069,72.8861,1.69
514,16842531.6,Mumbai Suburban,19.1325,72.8392,2.5
515,5553739.8,Mumbai,21.64057715,80.84724989,6.314597628
516,718743.6,Pune,19.1681,74.0847,9.95
517,525510.0,Ahmadnagar,20.7367,77.0072,12.73
518,438492.60000000003,Bid,18.9544,74.9797,5.5
519,1230598.8,Latur,18.4083,76.3139,8.1
520,252266.4,Osmanabad,18.2167,75.5333,2.8
521,458080.2,Solapur,18.2583,75.1667,2.2
522,131094.0,Satara,17.205,74.1469,6.2
523,111821.40000000001,Ratnagiri,17.9458,73.2944,3.0
524,217636.2,Sindhudurg,16.2333,73.4667,9.6
525,334189.8,Kolhapur,16.9678,73.8069,5.1
526,293239.8,Sangli,16.9808,74.1197,1.6
527,71335.8,Adilabad,19.5261,78.3403,34.32
528,69984.0,Nizamabad,18.7998,78.2886,6.26
529,94966.2,Karimnagar,16.5902,80.5208,1.0
530,94631.40000000001,Medak,18.2607,77.5996,26.35
531,451677.60000000003,Hyderabad,17.395,78.3962,6.64
532,91962.0,Rangareddy,17.537,77.7718,8.3
533,96611.40000000001,Mahbubnagar,17.1054,77.573,5.26
534,67046.40000000001,Nalgonda,17.0378,79.0449,3.7
535,127456.2,Warangal,17.555,78.1188,3.62
536,44668.8,Khammam,18.3845,80.5271,2.09
537,118108.8,Srikakulam,18.6865,83.6153,1.71
538,93587.40000000001,Vizianagaram,18.8984,83.4625,7.4
539,85352.40000000001,Visakhapatnam,17.6809,82.9817,1.79
540,35112.6,East Godavari,17.5959,81.7149,4.39
541,164469.6,West Godavari,17.1454,81.0098,4.97
542,111148.2,Krishna,16.9252,80.1915,3.5
543,203486.4,Guntur,16.4676,79.4272,14.4
544,115313.40000000001,Prakasam,15.8272,79.9722,0.82
545,41013.0,Sri Potti Sriramulu Nellore,21.64057715,80.84724989,6.314597628
546,75767.40000000001,Y.S.R.,14.7315,78.1463,2.35
547,110329.2,Kurnool,15.9354,77.3561,1.29
548,83903.40000000001,Anantapur,13.9605,77.6761,0.57
549,82000.8,Chittoor,13.1956,79.004,5.08
550,1131840.0,Belgaum,21.64057715,80.84724989,6.314597628
551,846316.8,Bagalkot ,21.64057715,80.84724989,6.314597628
552,621444.6,Bidar,18.25,77.45,1.78
553,694258.2000000001,Raichur,16.0667,76.9842,7.15
554,481395.60000000003,Koppal,15.45,76.5172,1.43
555,181121.4,Gadag,15.425,75.5836,0.76
556,449987.4,Dharwad,15.5417,75.0542,10.73
557,279383.4,Uttara Kannada,14.6667,74.3,5.8
558,338238.0,Haveri,14.7,75.5,5.8
559,351394.2,Bellary,14.9417,75.8583,5.46
560,254311.2,Chitradurga,14.2192,76.2617,2.4
561,457506.0,Davanagere,14.1125,75.8681,1.9
562,371374.2,Shimoga,13.9403,75.7503,1.3
563,717247.8,Udupi,13.6042,74.6842,5.8
564,65770.2,Chikmagalur,21.64057715,80.84724989,6.314597628
565,381834.0,Tumkur,13.3042,76.9342,3.82
566,634356.0,Bangalore,12.9486,77.5719,4.7
567,468862.2,Mandya,12.6667,76.4833,11.15
568,231539.4,Hassan,12.9667,75.9833,8.38
569,1790283.6,Dakshina Kannada,21.64057715,80.84724989,6.314597628
570,263849.4,Kodagu,12.2583,75.9178,4.15
571,437536.8,Mysore,12.1208,76.4667,3.35
572,401526.0,Chamarajanagar,21.64057715,80.84724989,6.314597628
573,615972.6,Gulbarga,17.2,76.3508,4.7
574,742123.8,Yadgir,21.64057715,80.84724989,6.314597628
575,364147.2,Kolar,12.8417,78.1669,2.8
576,523798.2,Chikkaballapura,21.64057715,80.84724989,6.314597628
577,379600.2,Bangalore Rural,21.64057715,80.84724989,6.314597628
578,366913.8,Ramanagara,21.64057715,80.84724989,6.314597628
579,136344.6,North Goa,15.5616,74.1633,7.96
580,278209.8,South Goa,15.0413,73.9911,4.8
581,13789.800000000001,Lakshadweep,21.64057715,80.84724989,6.314597628
582,1227121.2,Kasaragod,12.5516,75.1833,8.57
583,1376798.4000000001,Kannur,11.8805,75.5037,8.76
584,464652.0,Wayanad,11.9061,76.0328,6.68
585,1237077.0,Kozhikode,11.6731,75.5558,4.59
586,1639760.4000000001,Malappuram,10.7611,75.9667,5.35
587,1675245.6,Palakkad,10.8742,76.4447,4.7
588,1137754.8,Thrissur,10.4118,76.1616,8.09
589,844495.2000000001,Ernakulam,10.0946,76.2926,1.85
590,319717.8,Idukki ,10.0188,77.0156,4.7
591,731647.8,Kottayam,9.7402,76.7637,4.47
592,976782.6,Alappuzha,9.4952,76.3341,3.81
593,402305.4,Pathanamthitta,9.1154,76.7322,6.22
594,771843.6,Kollam,8.9467,76.9658,2.23
595,1141686.0,Thiruvananthapuram,21.64057715,80.84724989,6.314597628
596,342973.8,Thiruvallur,11.4158,80.13,1.3
597,8364117.600000001,Chennai,13.0747,80.2625,3.2
598,919504.8,Kancheepuram,12.9333,79.9333,3.35
599,765635.4,Vellore,12.9444,78.8439,1.63
600,530956.8,Tiruvannamalai,11.4158,80.13,1.3
601,763095.6,Viluppuram,12.2483,79.3397,1.45
602,755796.6,Salem,11.8089,77.7889,13.7
603,1136712.6,Namakkal   ,21.64057715,80.84724989,6.314597628
604,589393.8,Erode,11.625,77.7167,5.9
605,226675.80000000002,The Nilgiris,11.4708,76.4114,8.82
606,526141.8,Dindigul,10.4333,77.5125,2.87
607,329977.8,Karur ,10.775,77.925,7.5
608,243216.0,Tiruchirappalli,10.9917,78.3292,10.23
609,267737.4,Perambalur  ,11.3369,78.6853,2.42
610,201403.80000000002,Ariyalur  ,21.64057715,80.84724989,6.314597628
611,744550.2000000001,Cuddalore,11.6392,79.7472,4.09
612,575487.0,Nagapattinam  ,11.1469,79.835,3.17
613,181161.0,Thiruvarur,10.9606,79.5733,1.33
614,416071.8,Thanjavur,10.5475,79.4258,4.81
615,395083.8,Pudukkottai,10.4525,78.7028,4.8
616,496402.2,Sivaganga,21.64057715,80.84724989,6.314597628
617,524516.4,Madurai,10.05,78.0967,6.11
618,325420.2,Theni  ,10.0278,77.475,4.65
619,625802.4,Virudhunagar,9.3833,77.4656,3.23
620,381652.2,Ramanathapuram,9.7667,79.0167,2.55
621,578381.4,Thoothukkudi,9.2178,77.9833,3.22
622,349480.8,Tirunelveli ,9.3403,77.4278,3.2
623,1063020.6,Kanniyakumari,8.0833,77.55,3.67
624,623680.2000000001,Dharmapuri,12.0,78.25,3.2
625,971393.4,Krishnagiri,12.6156,77.7844,1.85
626,468309.60000000003,Coimbatore,11.225,77.1083,10.37
627,376893.0,Tiruppur,10.9917,77.5583,3.93
628,100126.8,Yanam,21.64057715,80.84724989,6.314597628
629,569577.6,Puducherry,11.8,79.7833,1.6
630,75268.8,Mahe,21.64057715,80.84724989,6.314597628
631,259560.0,Karaikal,10.9322,79.8314,4.17
632,32113.8,Nicobars,21.64057715,80.84724989,6.314597628
633,77729.40000000001,North  & Middle Andaman,21.64057715,80.84724989,6.314597628
634,96417.0,South Andaman,21.64057715,80.84724989,6.314597628
