LOCATION,Tidal Cycles Timings,Type of Tide,Sea Water Level (m),Lattitude,Longitude,Ground water level (mbgl)
Ennore,06:01:00,High,1.3,13.1001,80.2785,4.335376283
Ennore,12:31:00,Low,0.74,13.1001,80.2785,4.615376283
Ennore,18:28:00,High,1.19,13.1001,80.2785,4.390376283
Ennore,00:19:00,Low,0.74,13.1001,80.2785,4.615376283
Ennore,06:46:00,High,1.36,13.1001,80.2785,4.305376283
Ennore,13:06:00,Low,0.69,13.1001,80.2785,4.640376283
Ennore,19:09:00,High,1.28,13.1001,80.2785,4.345376283
Ennore,01:02:00,Low,0.71,13.1001,80.2785,4.630376283
Ennore,07:21:00,High,1.41,13.1001,80.2785,4.280376283
Ennore,13:35:00,Low,0.66,13.1001,80.2785,4.655376283
Ennore,19:41:00,High,1.37,13.1001,80.2785,4.300376283
mangalore,02:56:00,High,1.5,12.9172,74.856,8.345376283
mangalore,08:13:00,Low,0.8,12.9172,74.856,8.695376283
mangalore,13:38:00,High,1.38,12.9172,74.856,8.405376283
mangalore,20:37:00,Low,0.06,12.9172,74.856,9.065376283
mangalore,04:04:00,High,1.41,12.9172,74.856,8.390376283
mangalore,09:17:00,Low,0.9,12.9172,74.856,8.645376283
mangalore,14:16:00,High,1.23,12.9172,74.856,8.480376283
mangalore,21:34:00,Low,0.19,12.9172,74.856,9.000376283
mangalore,05:23:00,High,1.34,12.9172,74.856,8.425376283
mangalore,10:44:00,Low,0.95,12.9172,74.856,8.620376283
mangalore,15:03:00,High,1.1,12.9172,74.856,8.545376283
mangalore,22:45:00,Low,0.32,12.9172,74.856,8.935376283
mangalore,06:46:00,High,1.32,12.9172,74.856,8.435376283
mangalore,12:42:00,Low,0.94,12.9172,74.856,8.625376283
mangalore,16:54:00,High,1,12.9172,74.856,8.595376283
mangalore,00:04:00,Low,0.42,12.9172,74.856,8.885376283
mangalore,07:59:00,High,1.35,12.9172,74.856,8.420376283
mangalore,14:30:00,Low,0.84,12.9172,74.856,8.675376283
mangalore,19:20:00,High,1.01,12.9172,74.856,8.590376283
mangalore,01:27:00,Low,0.46,12.9172,74.856,8.865376283
mangalore,08:54:00,High,1.4,12.9172,74.856,8.395376283
mangalore,15:12:00,Low,0.75,12.9172,74.856,8.720376283
mangalore,20:36:00,High,1.1,12.9172,74.856,8.545376283
mangalore,02:36:00,Low,0.47,12.9172,74.856,8.860376283
mangalore,09:36:00,High,1.45,12.9172,74.856,8.370376283
mangalore,15:46:00,Low,0.66,12.9172,74.856,8.765376283
mangalore,21:31:00,High,1.19,12.9172,74.856,8.500376283
mangalore,03:25:00,Low,0.48,12.9172,74.856,8.855376283
mangalore,10:09:00,High,1.48,12.9172,74.856,8.355376283
mangalore,16:16:00,Low,0.58,12.9172,74.856,8.805376283
mangalore,22:14:00,High,1.28,12.9172,74.856,8.455376283
Karwar,02:47:00,High,1.86,14.8002,74.1166,28.51537628
Karwar,08:11:00,Low,0.92,14.8002,74.1166,28.98537628
Karwar,13:35:00,High,1.69,14.8002,74.1166,28.60037628
Karwar,20:34:00,Low,0.11,14.8002,74.1166,29.39037628
Karwar,03:49:00,High,1.75,14.8002,74.1166,28.57037628
Karwar,09:15:00,Low,1.04,14.8002,74.1166,28.92537628
Karwar,14:16:00,High,1.51,14.8002,74.1166,28.69037628
Karwar,21:32:00,Low,0.28,14.8002,74.1166,29.30537628
Karwar,05:02:00,High,1.66,14.8002,74.1166,28.61537628
Karwar,10:38:00,Low,1.11,14.8002,74.1166,28.89037628
Karwar,15:24:00,High,1.34,14.8002,74.1166,28.77537628
Karwar,22:42:00,Low,0.44,14.8002,74.1166,29.22537628
Karwar,06:34:00,High,1.63,14.8002,74.1166,28.63037628
Karwar,12:24:00,Low,1.09,14.8002,74.1166,28.90037628
Karwar,17:33:00,High,1.24,14.8002,74.1166,28.82537628
Karwar,00:05:00,Low,0.53,14.8002,74.1166,29.18037628
Karwar,07:55:00,High,1.67,14.8002,74.1166,28.61037628
Karwar,14:09:00,Low,0.98,14.8002,74.1166,28.95537628
Karwar,20:37:00,High,1.28,14.8002,74.1166,28.80537628
Karwar,02:27:00,Low,0.55,14.8002,74.1166,29.17037628
Karwar,09:27:00,High,1.72,14.8002,74.1166,28.58537628
Karwar,15:27:00,Low,0.85,14.8002,74.1166,29.02037628
Karwar,21:24:00,High,1.39,14.8002,74.1166,28.75037628
Karwar,03:12:00,Low,0.52,14.8002,74.1166,29.18537628
Karwar,09:55:00,High,1.76,14.8002,74.1166,28.56537628
Karwar,15:56:00,Low,0.74,14.8002,74.1166,29.07537628
Karwar,22:02:00,High,1.5,14.8002,74.1166,28.69537628
Karwar,02:09:00,Low,0.51,14.8002,74.1166,29.19037628
Karwar,07:30:00,High,1.78,14.8002,74.1166,28.55537628
Karwar,13:26:00,Low,0.63,14.8002,74.1166,29.13037628
Karwar,20:49:00,High,1.6,14.8002,74.1166,28.64537628
Kakinada,00:04:00,High,1.97,17.4633,82.3866,1.900376283
Kakinada,06:15:00,Low,0.9,17.4633,82.3866,2.435376283
Kakinada,12:04:00,High,1.75,17.4633,82.3866,2.010376283
Kakinada,18:14:00,Low,0.81,17.4633,82.3866,2.480376283
Kakinada,00:53:00,High,1.83,17.4633,82.3866,1.970376283
Kakinada,07:10:00,Low,1.01,17.4633,82.3866,2.380376283
Kakinada,12:53:00,High,1.6,17.4633,82.3866,2.085376283
Kakinada,19:06:00,Low,0.94,17.4633,82.3866,2.415376283
Kakinada,01:57:00,High,1.7,17.4633,82.3866,2.035376283
Kakinada,08:23:00,Low,1.11,17.4633,82.3866,2.330376283
Kakinada,14:02:00,High,1.46,17.4633,82.3866,2.155376283
Kakinada,20:18:00,Low,1.05,17.4633,82.3866,2.360376283
Kakinada,03:25:00,High,1.62,17.4633,82.3866,2.075376283
Kakinada,10:20:00,Low,1.15,17.4633,82.3866,2.310376283
Kakinada,16:06:00,High,1.41,17.4633,82.3866,2.180376283
Kakinada,22:09:00,Low,1.1,17.4633,82.3866,2.335376283
Kakinada,05:06:00,High,1.64,17.4633,82.3866,2.065376283
Kakinada,12:03:00,Low,1.1,17.4633,82.3866,2.335376283
Kakinada,17:53:00,High,1.47,17.4633,82.3866,2.150376283
Kakinada,23:43:00,Low,1.06,17.4633,82.3866,2.355376283
Kakinada,06:19:00,High,1.71,17.4633,82.3866,2.030376283
Kakinada,12:57:00,Low,1.02,17.4633,82.3866,2.375376283
Kakinada,18:50:00,High,1.59,17.4633,82.3866,2.090376283
Kakinada,00:41:00,Low,1,17.4633,82.3866,2.385376283
Kakinada,07:07:00,High,1.81,17.4633,82.3866,1.980376283
Kakinada,13:31:00,Low,0.95,17.4633,82.3866,2.410376283
Kakinada,19:31:00,High,1.72,17.4633,82.3866,2.025376283
Kakinada,01:21:00,Low,0.94,17.4633,82.3866,2.415376283
Kakinada,07:44:00,High,1.89,17.4633,82.3866,1.940376283
Kakinada,13:58:00,Low,0.88,17.4633,82.3866,2.445376283
Kakinada,20:05:00,High,1.85,17.4633,82.3866,1.960376283
Marmagaon,02:47:00,High,2.18,15.4092,73.7886,6.855376283
Marmagaon,08:09:00,Low,1.25,15.4092,73.7886,7.320376283
Marmagaon,13:27:00,High,2.07,15.4092,73.7886,6.910376283
Marmagaon,20:30:00,Low,0.41,15.4092,73.7886,7.740376283
Marmagaon,03:52:00,High,2.06,15.4092,73.7886,6.915376283
Marmagaon,09:12:00,Low,1.39,15.4092,73.7886,7.250376283
Marmagaon,14:05:00,High,1.87,15.4092,73.7886,7.010376283
Marmagaon,21:31:00,Low,0.6,15.4092,73.7886,7.645376283
Marmagaon,05:12:00,High,1.97,15.4092,73.7886,6.960376283
Marmagaon,10:37:00,Low,1.47,15.4092,73.7886,7.210376283
Marmagaon,15:12:00,High,1.69,15.4092,73.7886,7.100376283
Marmagaon,22:48:00,Low,0.77,15.4092,73.7886,7.560376283
Marmagaon,06:43:00,High,1.96,15.4092,73.7886,6.965376283
Marmagaon,12:34:00,Low,1.44,15.4092,73.7886,7.225376283
Marmagaon,17:23:00,High,1.59,15.4092,73.7886,7.150376283
Marmagaon,00:18:00,Low,0.85,15.4092,73.7886,7.520376283
Marmagaon,07:58:00,High,2.01,15.4092,73.7886,6.940376283
Marmagaon,14:09:00,Low,1.32,15.4092,73.7886,7.285376283
Marmagaon,19:40:00,High,1.65,15.4092,73.7886,7.120376283
Marmagaon,01:38:00,Low,0.85,15.4092,73.7886,7.520376283
Marmagaon,08:47:00,High,2.07,15.4092,73.7886,6.910376283
Marmagaon,14:56:00,Low,1.19,15.4092,73.7886,7.350376283
Marmagaon,20:32:00,High,1.76,15.4092,73.7886,7.065376283
Marmagaon,02:34:00,Low,0.82,15.4092,73.7886,7.535376283
Marmagaon,09:22:00,High,2.11,15.4092,73.7886,6.890376283
Marmagaon,15:29:00,Low,1.07,15.4092,73.7886,7.410376283
Marmagaon,21:14:00,High,1.86,15.4092,73.7886,7.015376283
Marmagaon,03:17:00,Low,0.81,15.4092,73.7886,7.540376283
Marmagaon,09:49:00,High,2.14,15.4092,73.7886,6.875376283
Marmagaon,15:57:00,Low,0.95,15.4092,73.7886,7.470376283
Marmagaon,21:50:00,High,1.95,15.4092,73.7886,6.970376283
Chandbali,01:35:00,High,3.09,20.7747,86.7416,2.160376283
Chandbali,09:24:00,Low,1.68,20.7747,86.7416,2.865376283
Chandbali,13:45:00,High,2.86,20.7747,86.7416,2.275376283
Chandbali,21:31:00,Low,1.55,20.7747,86.7416,2.930376283
Chandbali,02:21:00,High,2.91,20.7747,86.7416,2.250376283
Chandbali,09:53:00,Low,1.74,20.7747,86.7416,2.835376283
Chandbali,14:31:00,High,2.68,20.7747,86.7416,2.365376283
Chandbali,21:58:00,Low,1.67,20.7747,86.7416,2.870376283
Chandbali,03:16:00,High,2.76,20.7747,86.7416,2.325376283
Chandbali,10:39:00,Low,1.87,20.7747,86.7416,2.770376283
Chandbali,15:46:00,High,2.52,20.7747,86.7416,2.445376283
Chandbali,22:49:00,Low,1.84,20.7747,86.7416,2.785376283
Chandbali,04:50:00,High,2.67,20.7747,86.7416,2.370376283
Chandbali,12:19:00,Low,2.01,20.7747,86.7416,2.700376283
Chandbali,18:07:00,High,2.52,20.7747,86.7416,2.445376283
Chandbali,00:30:00,Low,1.97,20.7747,86.7416,2.720376283
Chandbali,06:51:00,High,2.77,20.7747,86.7416,2.320376283
Chandbali,14:43:00,Low,1.93,20.7747,86.7416,2.740376283
Chandbali,19:44:00,High,2.69,20.7747,86.7416,2.360376283
Chandbali,02:48:00,Low,1.91,20.7747,86.7416,2.750376283
Chandbali,08:07:00,High,2.96,20.7747,86.7416,2.225376283
Chandbali,15:56:00,Low,1.78,20.7747,86.7416,2.815376283
Chandbali,20:51:00,High,2.87,20.7747,86.7416,2.270376283
Chandbali,04:05:00,Low,1.75,20.7747,86.7416,2.830376283
Chandbali,09:03:00,High,3.11,20.7747,86.7416,2.150376283
Chandbali,16:44:00,Low,1.66,20.7747,86.7416,2.875376283
Chandbali,21:36:00,High,3.02,20.7747,86.7416,2.195376283
Chandbali,04:53:00,Low,1.63,20.7747,86.7416,2.890376283
Chandbali,09:43:00,High,3.2,20.7747,86.7416,2.105376283
Chandbali,17:17:00,Low,1.62,20.7747,86.7416,2.895376283
Chandbali,22:05:00,High,3.13,20.7747,86.7416,2.140376283
Lakshadweep,03:39:00,High,1.42,8.2914,73.0583,20.34537628
Lakshadweep,09:00:00,Low,0.96,8.2914,73.0583,20.57537628
Lakshadweep,14:09:00,High,1.31,8.2914,73.0583,20.40037628
Lakshadweep,21:12:00,Low,0.38,8.2914,73.0583,20.86537628
Lakshadweep,04:33:00,High,1.35,8.2914,73.0583,20.38037628
Lakshadweep,09:53:00,Low,1,8.2914,73.0583,20.55537628
Lakshadweep,14:40:00,High,1.22,8.2914,73.0583,20.44537628
Lakshadweep,21:59:00,Low,0.46,8.2914,73.0583,20.82537628
Lakshadweep,05:36:00,High,1.27,8.2914,73.0583,20.42037628
Lakshadweep,11:08:00,Low,1.03,8.2914,73.0583,20.54037628
Lakshadweep,15:10:00,High,1.13,8.2914,73.0583,20.49037628
Lakshadweep,22:54:00,Low,0.57,8.2914,73.0583,20.77037628
Lakshadweep,07:04:00,High,1.22,8.2914,73.0583,20.44537628
Lakshadweep,01:19:00,Low,1.03,8.2914,73.0583,20.54037628
Lakshadweep,15:27:00,High,1.04,8.2914,73.0583,20.53537628
Lakshadweep,00:05:00,Low,0.66,8.2914,73.0583,20.72537628
Lakshadweep,08:39:00,High,1.22,8.2914,73.0583,20.44537628
Lakshadweep,16:09:00,Low,0.95,8.2914,73.0583,20.58037628
Lakshadweep,19:07:00,High,0.98,8.2914,73.0583,20.56537628
Lakshadweep,01:48:00,Low,0.71,8.2914,73.0583,20.70037628
Lakshadweep,09:41:00,High,1.25,8.2914,73.0583,20.43037628
Lakshadweep,16:31:00,Low,0.87,8.2914,73.0583,20.62037628
Lakshadweep,21:11:00,High,1.02,8.2914,73.0583,20.54537628
Lakshadweep,03:14:00,Low,0.71,8.2914,73.0583,20.70037628
Lakshadweep,10:23:00,High,1.28,8.2914,73.0583,20.41537628
Lakshadweep,16:52:00,Low,0.79,8.2914,73.0583,20.66037628
Lakshadweep,22:21:00,High,1.1,8.2914,73.0583,20.50537628
Lakshadweep,04:12:00,Low,0.7,8.2914,73.0583,20.70537628
Lakshadweep,10:55:00,High,1.3,8.2914,73.0583,20.40537628
Lakshadweep,17:15:00,Low,0.72,8.2914,73.0583,20.69537628
Lakshadweep,23:11:00,High,1.18,8.2914,73.0583,20.46537628
Porbandar,02:52:00,High,2.59,21.6405,69.6059,8.480376283
Porbandar,08:28:00,Low,1.53,21.6405,69.6059,9.010376283
Porbandar,13:26:00,High,2.53,21.6405,69.6059,8.510376283
Porbandar,20:58:00,Low,0.57,21.6405,69.6059,9.490376283
Porbandar,03:58:00,High,2.47,21.6405,69.6059,8.540376283
Porbandar,09:37:00,Low,1.69,21.6405,69.6059,8.930376283
Porbandar,14:09:00,High,2.3,21.6405,69.6059,8.625376283
Porbandar,21:56:00,Low,0.78,21.6405,69.6059,9.385376283
Porbandar,05:13:00,High,2.38,21.6405,69.6059,8.585376283
Porbandar,11:00:00,Low,1.77,21.6405,69.6059,8.890376283
Porbandar,15:18:00,High,2.08,21.6405,69.6059,8.735376283
Porbandar,23:07:00,Low,0.97,21.6405,69.6059,9.290376283
Porbandar,06:45:00,High,2.37,21.6405,69.6059,8.590376283
Porbandar,12:45:00,Low,1.74,21.6405,69.6059,8.905376283
Porbandar,17:30:00,High,1.96,21.6405,69.6059,8.795376283
Porbandar,00:31:00,Low,1.07,21.6405,69.6059,9.240376283
Porbandar,08:01:00,High,2.42,21.6405,69.6059,8.565376283
Porbandar,14:15:00,Low,1.6,21.6405,69.6059,8.975376283
Porbandar,19:26:00,High,2.02,21.6405,69.6059,8.765376283
Porbandar,01:50:00,Low,1.08,21.6405,69.6059,9.235376283
Porbandar,08:50:00,High,2.5,21.6405,69.6059,8.525376283
Porbandar,15:03:00,Low,1.46,21.6405,69.6059,9.045376283
Porbandar,20:33:00,High,2.16,21.6405,69.6059,8.695376283
Porbandar,02:48:00,Low,1.04,21.6405,69.6059,9.255376283
Porbandar,09:28:00,High,2.56,21.6405,69.6059,8.495376283
Porbandar,15:39:00,Low,1.32,21.6405,69.6059,9.115376283
Porbandar,21:20:00,High,2.29,21.6405,69.6059,8.630376283
Porbandar,03:33:00,Low,1.02,21.6405,69.6059,9.265376283
Porbandar,09:54:00,High,2.6,21.6405,69.6059,8.475376283
Porbandar,16:09:00,Low,1.19,21.6405,69.6059,9.180376283
Porbandar,21:56:00,High,2.41,21.6405,69.6059,8.570376283
Nagappattinam,05:53:00,Low,0.12,10.7731,79.8414,4.875376283
Nagappattinam,11:49:00,High,0.63,10.7731,79.8414,4.620376283
Nagappattinam,18:01:00,Low,0.07,10.7731,79.8414,4.900376283
Nagappattinam,00:35:00,High,0.66,10.7731,79.8414,4.605376283
Nagappattinam,06:55:00,Low,0.18,10.7731,79.8414,4.845376283
Nagappattinam,12:45:00,High,0.53,10.7731,79.8414,4.670376283
Nagappattinam,19:00:00,Low,0.14,10.7731,79.8414,4.865376283
Nagappattinam,01:48:00,High,0.58,10.7731,79.8414,4.645376283
Nagappattinam,08:19:00,Low,0.23,10.7731,79.8414,4.820376283
Nagappattinam,14:09:00,High,0.44,10.7731,79.8414,4.715376283
Nagappattinam,20:26:00,Low,0.19,10.7731,79.8414,4.840376283
Nagappattinam,03:29:00,High,0.54,10.7731,79.8414,4.665376283
Nagappattinam,10:06:00,Low,0.24,10.7731,79.8414,4.815376283
Nagappattinam,16:03:00,High,0.42,10.7731,79.8414,4.725376283
Nagappattinam,22:12:00,Low,0.2,10.7731,79.8414,4.835376283
Nagappattinam,04:57:00,High,0.56,10.7731,79.8414,4.655376283
Nagappattinam,11:26:00,Low,0.21,10.7731,79.8414,4.830376283
Nagappattinam,17:20:00,High,0.46,10.7731,79.8414,4.705376283
Nagappattinam,23:25:00,Low,0.17,10.7731,79.8414,4.850376283
Nagappattinam,05:57:00,High,0.6,10.7731,79.8414,4.635376283
Nagappattinam,12:19:00,Low,0.17,10.7731,79.8414,4.850376283
Nagappattinam,18:15:00,High,0.52,10.7731,79.8414,4.675376283
Nagappattinam,00:17:00,Low,0.14,10.7731,79.8414,4.865376283
Nagappattinam,06:41:00,High,0.65,10.7731,79.8414,4.610376283
Nagappattinam,12:56:00,Low,0.14,10.7731,79.8414,4.865376283
Nagappattinam,18:57:00,High,0.59,10.7731,79.8414,4.640376283
Nagappattinam,00:57:00,Low,0.12,10.7731,79.8414,4.875376283
Nagappattinam,07:17:00,High,0.7,10.7731,79.8414,4.585376283
Nagappattinam,13:26:00,Low,0.11,10.7731,79.8414,4.880376283
Nagappattinam,19:33:00,High,0.66,10.7731,79.8414,4.605376283
Kandla,00:04:00,Low,0.26,23.0635,70.143,6.865376283
Kandla,06:13:00,High,6.8,23.0635,70.143,3.595376283
Kandla,12:34:00,Low,1.73,23.0635,70.143,6.130376283
Kandla,17:54:00,High,6.35,23.0635,70.143,3.820376283
Kandla,00:47:00,Low,0.63,23.0635,70.143,6.680376283
Kandla,07:13:00,High,6.45,23.0635,70.143,3.770376283
Kandla,13:32:00,Low,2.11,23.0635,70.143,5.940376283
Kandla,18:45:00,High,5.81,23.0635,70.143,4.090376283
Kandla,01:40:00,Low,1.08,23.0635,70.143,6.455376283
Kandla,08:23:00,High,6.15,23.0635,70.143,3.920376283
Kandla,14:47:00,Low,2.38,23.0635,70.143,5.805376283
Kandla,19:55:00,High,5.3,23.0635,70.143,4.345376283
Kandla,02:50:00,Low,1.5,23.0635,70.143,6.245376283
Kandla,09:38:00,High,6.01,23.0635,70.143,3.990376283
Kandla,16:19:00,Low,2.37,23.0635,70.143,5.810376283
Kandla,21:42:00,High,5.03,23.0635,70.143,4.480376283
Kandla,04:14:00,Low,1.71,23.0635,70.143,6.140376283
Kandla,10:54:00,High,6.06,23.0635,70.143,3.965376283
Kandla,17:48:00,Low,2.07,23.0635,70.143,5.960376283
Kandla,23:30:00,High,5.22,23.0635,70.143,4.385376283
Kandla,05:38:00,Low,1.66,23.0635,70.143,6.165376283
Kandla,12:00:00,High,6.25,23.0635,70.143,3.870376283
Kandla,18:53:00,Low,1.62,23.0635,70.143,6.185376283
Kandla,00:38:00,High,5.63,23.0635,70.143,4.180376283
Kandla,06:51:00,Low,1.42,23.0635,70.143,6.285376283
Kandla,12:55:00,High,6.46,23.0635,70.143,3.765376283
Kandla,19:39:00,Low,1.25,23.0635,70.143,6.370376283
Kandla,01:25:00,High,6.02,23.0635,70.143,3.985376283
Kandla,07:41:00,Low,1.2,23.0635,70.143,6.395376283
Kandla,13:38:00,High,6.58,23.0635,70.143,3.705376283
Kandla,20:13:00,Low,1,23.0635,70.143,6.495376283
RAMESWARAM,04:46:00,High,0.68,9.2666,79.2,3.605376283
RAMESWARAM,10:41:00,Low,0.19,9.2666,79.2,3.850376283
RAMESWARAM,16:35:00,High,0.57,9.2666,79.2,3.660376283
RAMESWARAM,22:37:00,Low,0.05,9.2666,79.2,3.920376283
