LOCATION,Tidal Cycles Timings,Type of Tide,Sea Water Level (m),Lattitude,Longitude,Ground water level (mbgl)
RAMESWARAM,05:15:00,High,0.61,9.2666,79.2,3.640376283
RAMESWARAM,11:11:00,Low,0.25,9.2666,79.2,3.820376283
RAMESWARAM,16:56:00,High,0.5,9.2666,79.2,3.695376283
RAMESWARAM,23:05:00,Low,0.12,9.2666,79.2,3.885376283
RAMESWARAM,05:46:00,High,0.54,9.2666,79.2,3.675376283
RAMESWARAM,11:46:00,Low,0.32,9.2666,79.2,3.785376283
RAMESWARAM,17:03:00,High,0.43,9.2666,79.2,3.730376283
RAMESWARAM,23:31:00,Low,0.2,9.2666,79.2,3.845376283
RAMESWARAM,09:07:00,High,0.47,9.2666,79.2,3.710376283
RAMESWARAM,20:01:00,Low,0.31,9.2666,79.2,3.790376283
RAMESWARAM,21:35:00,High,0.31,9.2666,79.2,3.790376283
RAMESWARAM,23:50:00,Low,0.3,9.2666,79.2,3.795376283
RAMESWARAM,11:11:00,High,0.52,9.2666,79.2,3.685376283
RAMESWARAM,19:15:00,Low,0.24,9.2666,79.2,3.825376283
RAMESWARAM,01:03:00,High,0.39,9.2666,79.2,3.750376283
RAMESWARAM,06:33:00,Low,0.3,9.2666,79.2,3.795376283
RAMESWARAM,12:22:00,High,0.59,9.2666,79.2,3.650376283
RAMESWARAM,19:24:00,Low,0.18,9.2666,79.2,3.855376283
RAMESWARAM,01:09:00,High,0.47,9.2666,79.2,3.710376283
RAMESWARAM,07:03:00,Low,0.24,9.2666,79.2,3.825376283
RAMESWARAM,13:01:00,High,0.65,9.2666,79.2,3.620376283
RAMESWARAM,19:39:00,Low,0.15,9.2666,79.2,3.870376283
RAMESWARAM,01:30:00,High,0.54,9.2666,79.2,3.675376283
RAMESWARAM,07:26:00,Low,0.19,9.2666,79.2,3.850376283
RAMESWARAM,13:33:00,High,0.68,9.2666,79.2,3.605376283
RAMESWARAM,19:50:00,Low,0.13,9.2666,79.2,3.880376283
Tuticorin,04:54:00,High,0.98,8.8045,78.1451,4.245376283
Tuticorin,10:47:00,Low,0.46,8.8045,78.1451,4.505376283
Tuticorin,16:24:00,High,0.8,8.8045,78.1451,4.335376283
Tuticorin,22:31:00,Low,0.32,8.8045,78.1451,4.575376283
Tuticorin,05:25:00,High,0.91,8.8045,78.1451,4.280376283
Tuticorin,11:18:00,Low,0.51,8.8045,78.1451,4.480376283
Tuticorin,16:38:00,High,0.74,8.8045,78.1451,4.365376283
Tuticorin,22:54:00,Low,0.38,8.8045,78.1451,4.545376283
Tuticorin,05:58:00,High,0.83,8.8045,78.1451,4.320376283
Tuticorin,11:54:00,Low,0.58,8.8045,78.1451,4.445376283
Tuticorin,04:34:00,High,0.68,8.8045,78.1451,4.395376283
Tuticorin,11:15:00,Low,0.45,8.8045,78.1451,4.510376283
Tuticorin,07:17:00,High,0.75,8.8045,78.1451,4.360376283
Tuticorin,22:19:00,Low,0.55,8.8045,78.1451,4.460376283
Tuticorin,10:59:00,High,0.77,8.8045,78.1451,4.350376283
Tuticorin,19:09:00,Low,0.52,8.8045,78.1451,4.475376283
Tuticorin,01:03:00,High,0.66,8.8045,78.1451,4.405376283
Tuticorin,06:07:00,Low,0.56,8.8045,78.1451,4.455376283
Tuticorin,12:08:00,High,0.84,8.8045,78.1451,4.315376283
Tuticorin,19:17:00,Low,0.46,8.8045,78.1451,4.505376283
Tuticorin,01:16:00,High,0.76,8.8045,78.1451,4.355376283
Tuticorin,07:12:00,Low,0.49,8.8045,78.1451,4.490376283
Tuticorin,13:20:00,High,0.92,8.8045,78.1451,4.275376283
Tuticorin,19:35:00,Low,0.41,8.8045,78.1451,4.530376283
Mayapur,03:07:00,High,5.72,22.4362,88.1484,3.105376283
Mayapur,11:51:00,Low,1.63,22.4362,88.1484,5.150376283
Mayapur,15:26:00,High,5.2,22.4362,88.1484,3.365376283
Mayapur,23:49:00,Low,1.49,22.4362,88.1484,5.220376283
Mayapur,03:49:00,High,5.2,22.4362,88.1484,3.365376283
Mayapur,12:17:00,Low,1.92,22.4362,88.1484,5.005376283
Mayapur,16:14:00,High,4.65,22.4362,88.1484,3.640376283
Mayapur,00:10:00,Low,1.81,22.4362,88.1484,5.060376283
Mayapur,04:37:00,High,4.68,22.4362,88.1484,3.625376283
Mayapur,12:57:00,Low,2.19,22.4362,88.1484,4.870376283
Mayapur,17:23:00,High,4.14,22.4362,88.1484,3.895376283
Mayapur,00:54:00,Low,2.14,22.4362,88.1484,4.895376283
Mayapur,06:53:00,High,4.26,22.4362,88.1484,3.835376283
Mayapur,15:13:00,Low,2.27,22.4362,88.1484,4.830376283
Mayapur,20:02:00,High,3.93,22.4362,88.1484,4.000376283
Mayapur,03:20:00,Low,2.24,22.4362,88.1484,4.845376283
Mayapur,09:06:00,High,4.35,22.4362,88.1484,3.790376283
Mayapur,16:58:00,Low,1.96,22.4362,88.1484,4.985376283
Mayapur,21:57:00,High,4.18,22.4362,88.1484,3.875376283
Mayapur,05:03:00,Low,1.97,22.4362,88.1484,4.980376283
Mayapur,10:13:00,High,4.67,22.4362,88.1484,3.630376283
Mayapur,18:04:00,Low,1.65,22.4362,88.1484,5.140376283
Mayapur,22:49:00,High,4.56,22.4362,88.1484,3.685376283
Mayapur,06:12:00,Low,1.7,22.4362,88.1484,5.115376283
Mayapur,10:56:00,High,4.99,22.4362,88.1484,3.470376283
Mayapur,18:59:00,Low,1.44,22.4362,88.1484,5.245376283
Mayapur,23:25:00,High,4.94,22.4362,88.1484,3.495376283
Mayapur,07:11:00,Low,1.51,22.4362,88.1484,5.210376283
Mayapur,11:28:00,High,5.27,22.4362,88.1484,3.330376283
Mayapur,19:46:00,Low,1.31,22.4362,88.1484,5.310376283
Mayapur,23:55:00,High,5.28,22.4362,88.1484,3.325376283
Port Blair,06:03:00,Low,0.35,11.6862,92.7818,4.550376283
Port Blair,11:57:00,High,1.6,11.6862,92.7818,3.925376283
Port Blair,17:58:00,Low,0.41,11.6862,92.7818,4.520376283
Port Blair,00:19:00,High,1.74,11.6862,92.7818,3.855376283
Port Blair,06:48:00,Low,0.55,11.6862,92.7818,4.450376283
Port Blair,12:36:00,High,1.37,11.6862,92.7818,4.040376283
Port Blair,18:34:00,Low,0.61,11.6862,92.7818,4.420376283
Port Blair,01:09:00,High,1.52,11.6862,92.7818,3.965376283
Port Blair,07:55:00,Low,0.74,11.6862,92.7818,4.355376283
Port Blair,13:38:00,High,1.15,11.6862,92.7818,4.150376283
Port Blair,19:33:00,Low,0.8,11.6862,92.7818,4.325376283
Port Blair,02:47:00,High,1.34,11.6862,92.7818,4.055376283
Port Blair,10:34:00,Low,0.81,11.6862,92.7818,4.320376283
Port Blair,16:45:00,High,1.07,11.6862,92.7818,4.190376283
Port Blair,22:33:00,Low,0.87,11.6862,92.7818,4.290376283
Port Blair,05:26:00,High,1.38,11.6862,92.7818,4.035376283
Port Blair,12:22:00,Low,0.68,11.6862,92.7818,4.385376283
Port Blair,18:34:00,High,1.24,11.6862,92.7818,4.105376283
Port Blair,00:15:00,Low,0.73,11.6862,92.7818,4.360376283
Port Blair,06:36:00,High,1.54,11.6862,92.7818,3.955376283
Port Blair,13:06:00,Low,0.52,11.6862,92.7818,4.465376283
Port Blair,19:12:00,High,1.42,11.6862,92.7818,4.015376283
Port Blair,01:04:00,Low,0.58,11.6862,92.7818,4.435376283
Port Blair,07:16:00,High,1.69,11.6862,92.7818,3.880376283
Port Blair,13:37:00,Low,0.39,11.6862,92.7818,4.530376283
Port Blair,19:41:00,High,1.6,11.6862,92.7818,3.925376283
Port Blair,01:41:00,Low,0.45,11.6862,92.7818,4.500376283
Port Blair,07:47:00,High,1.81,11.6862,92.7818,3.820376283
Port Blair,14:04:00,Low,0.29,11.6862,92.7818,4.580376283
Port Blair,20:08:00,High,1.75,11.6862,92.7818,3.850376283
Paradip,05:53:00,Low,1.39,20.3039,88.3014,2.330376283
Paradip,11:47:00,High,2.52,20.3039,88.3014,1.765376283
Paradip,17:51:00,Low,1.35,20.3039,88.3014,2.350376283
Paradip,00:29:00,High,2.63,20.3039,88.3014,1.710376283
Paradip,06:52:00,Low,1.58,20.3039,88.3014,2.235376283
Paradip,12:41:00,High,2.32,20.3039,88.3014,1.865376283
Paradip,18:43:00,Low,1.56,20.3039,88.3014,2.245376283
Paradip,01:35:00,High,2.44,20.3039,88.3014,1.805376283
Paradip,08:22:00,Low,1.74,20.3039,88.3014,2.155376283
Paradip,13:59:00,High,2.14,20.3039,88.3014,1.955376283
Paradip,20:19:00,Low,1.73,20.3039,88.3014,2.160376283
Paradip,03:32:00,High,2.33,20.3039,88.3014,1.860376283
Paradip,10:31:00,Low,1.77,20.3039,88.3014,2.140376283
Paradip,16:34:00,High,2.11,20.3039,88.3014,1.970376283
Paradip,22:28:00,Low,1.75,20.3039,88.3014,2.150376283
Paradip,05:25:00,High,2.39,20.3039,88.3014,1.830376283
Paradip,12:04:00,Low,1.67,20.3039,88.3014,2.190376283
Paradip,18:01:00,High,2.23,20.3039,88.3014,1.910376283
Paradip,23:51:00,Low,1.64,20.3039,88.3014,2.205376283
Paradip,06:22:00,High,2.52,20.3039,88.3014,1.765376283
Paradip,12:49:00,Low,1.55,20.3039,88.3014,2.250376283
Paradip,18:45:00,High,2.38,20.3039,88.3014,1.835376283
Paradip,00:38:00,Low,1.52,20.3039,88.3014,2.265376283
Paradip,06:59:00,High,2.64,20.3039,88.3014,1.705376283
Paradip,13:20:00,Low,1.43,20.3039,88.3014,2.310376283
Paradip,19:17:00,High,2.52,20.3039,88.3014,1.765376283
Paradip,01:14:00,Low,1.41,20.3039,88.3014,2.320376283
Paradip,07:27:00,High,2.74,20.3039,88.3014,1.655376283
Paradip,13:45:00,Low,1.32,20.3039,88.3014,2.365376283
Paradip,19:44:00,High,2.66,20.3039,88.3014,1.695376283
Pipanav Bandar,06:28:00,High,3.29,20.9597,71.5358,26.90037628
Pipanav Bandar,12:20:00,Low,1.17,20.9597,71.5358,27.96037628
Pipanav Bandar,18:11:00,High,2.28,20.9597,71.5358,27.40537628
Pipanav Bandar,00:18:00,Low,0.26,20.9597,71.5358,28.41537628
Pipanav Bandar,07:54:00,High,3.08,20.9597,71.5358,27.00537628
Pipanav Bandar,15:11:00,Low,1.38,20.9597,71.5358,27.85537628
Pipanav Bandar,19:18:00,High,1.88,20.9597,71.5358,27.60537628
Pipanav Bandar,01:20:00,Low,0.69,20.9597,71.5358,28.20037628
Pipanav Bandar,09:16:00,High,2.9,20.9597,71.5358,27.09537628
Pipanav Bandar,17:24:00,Low,1.26,20.9597,71.5358,27.91537628
Pipanav Bandar,21:11:00,High,1.63,20.9597,71.5358,27.73037628
Pipanav Bandar,02:54:00,Low,1.06,20.9597,71.5358,28.01537628
Pipanav Bandar,10:58:00,High,2.79,20.9597,71.5358,27.15037628
Pipanav Bandar,18:43:00,Low,1.12,20.9597,71.5358,27.98537628
Pipanav Bandar,00:22:00,High,1.72,20.9597,71.5358,27.68537628
Pipanav Bandar,04:50:00,Low,1.2,20.9597,71.5358,27.94537628
Pipanav Bandar,12:13:00,High,2.78,20.9597,71.5358,27.15537628
Pipanav Bandar,19:35:00,Low,1.06,20.9597,71.5358,28.01537628
Pipanav Bandar,01:09:00,High,1.92,20.9597,71.5358,27.58537628
Pipanav Bandar,05:56:00,Low,1.19,20.9597,71.5358,27.95037628
Pipanav Bandar,12:56:00,High,2.77,20.9597,71.5358,27.16037628
Pipanav Bandar,19:22:00,Low,1.05,20.9597,71.5358,28.02037628
Pipanav Bandar,01:33:00,High,2.11,20.9597,71.5358,27.49037628
Pipanav Bandar,06:39:00,Low,1.1,20.9597,71.5358,27.99537628
Pipanav Bandar,13:28:00,High,2.78,20.9597,71.5358,27.15537628
Pipanav Bandar,19:22:00,Low,0.96,20.9597,71.5358,28.06537628
Pipanav Bandar,01:54:00,High,2.32,20.9597,71.5358,27.38537628
Pipanav Bandar,07:15:00,Low,0.99,20.9597,71.5358,28.05037628
Pipanav Bandar,13:56:00,High,2.79,20.9597,71.5358,27.15037628
Pipanav Bandar,19:43:00,Low,0.81,20.9597,71.5358,28.14037628
Vadinar,05:28:00,High,5.21,22.4015,69.7242,3.040376283
Vadinar,11:34:00,Low,1.89,22.4015,69.7242,4.700376283
Vadinar,17:12:00,High,4.7,22.4015,69.7242,3.295376283
Vadinar,23:35:00,Low,0.77,22.4015,69.7242,5.260376283
Vadinar,06:25:00,High,5.01,22.4015,69.7242,3.140376283
Vadinar,12:37:00,Low,2.14,22.4015,69.7242,4.575376283
Vadinar,18:11:00,High,4.32,22.4015,69.7242,3.485376283
Vadinar,00:32:00,Low,1.12,22.4015,69.7242,5.085376283
Vadinar,07:37:00,High,4.85,22.4015,69.7242,3.220376283
Vadinar,13:59:00,Low,2.26,22.4015,69.7242,4.515376283
Vadinar,19:34:00,High,3.97,22.4015,69.7242,3.660376283
Vadinar,01:52:00,Low,1.44,22.4015,69.7242,4.925376283
Vadinar,08:57:00,High,4.78,22.4015,69.7242,3.255376283
Vadinar,15:36:00,Low,2.17,22.4015,69.7242,4.560376283
Vadinar,21:23:00,High,3.88,22.4015,69.7242,3.705376283
Vadinar,03:29:00,Low,1.57,22.4015,69.7242,4.860376283
Vadinar,10:18:00,High,4.85,22.4015,69.7242,3.220376283
Vadinar,16:58:00,Low,1.88,22.4015,69.7242,4.705376283
Vadinar,22:54:00,High,4.08,22.4015,69.7242,3.605376283
Vadinar,04:56:00,Low,1.47,22.4015,69.7242,4.910376283
Vadinar,11:26:00,High,4.98,22.4015,69.7242,3.155376283
Vadinar,17:55:00,Low,1.58,22.4015,69.7242,4.855376283
Vadinar,23:58:00,High,4.37,22.4015,69.7242,3.460376283
Vadinar,05:57:00,Low,1.3,22.4015,69.7242,4.995376283
Vadinar,12:17:00,High,5.09,22.4015,69.7242,3.100376283
Vadinar,18:37:00,Low,1.36,22.4015,69.7242,4.965376283
Vadinar,00:42:00,High,4.63,22.4015,69.7242,3.330376283
Vadinar,06:43:00,Low,1.2,22.4015,69.7242,5.045376283
Vadinar,12:55:00,High,5.13,22.4015,69.7242,3.080376283
Vadinar,19:12:00,Low,1.22,22.4015,69.7242,5.035376283
Shortt's Island,06:21:00,Low,1.13,20.8142,87.0039,2.300376283
Shortt's Island,12:11:00,High,3.09,20.8142,87.0039,1.320376283
Shortt's Island,18:31:00,Low,1.16,20.8142,87.0039,2.285376283
Shortt's Island,00:38:00,High,3.02,20.8142,87.0039,1.355376283
Shortt's Island,07:06:00,Low,1.42,20.8142,87.0039,2.155376283
Shortt's Island,12:56:00,High,2.75,20.8142,87.0039,1.490376283
Shortt's Island,07:14:00,Low,1.46,20.8142,87.0039,2.135376283
Shortt's Island,01:31:00,High,2.68,20.8142,87.0039,1.525376283
Shortt's Island,08:15:00,Low,1.71,20.8142,87.0039,2.010376283
Shortt's Island,13:59:00,High,2.43,20.8142,87.0039,1.650376283
Shortt's Island,20:37:00,Low,1.75,20.8142,87.0039,1.990376283
Shortt's Island,04:04:00,High,2.47,20.8142,87.0039,1.630376283
Shortt's Island,10:57:00,Low,1.78,20.8142,87.0039,1.975376283
Shortt's Island,17:12:00,High,2.35,20.8142,87.0039,1.690376283
Shortt's Island,23:34:00,Low,1.73,20.8142,87.0039,2.000376283
Shortt's Island,06:04:00,High,2.66,20.8142,87.0039,1.535376283
Shortt's Island,12:25:00,Low,1.61,20.8142,87.0039,2.060376283
Shortt's Island,18:41:00,High,2.59,20.8142,87.0039,1.570376283
Shortt's Island,00:43:00,Low,1.54,20.8142,87.0039,2.095376283
Shortt's Island,06:56:00,High,2.92,20.8142,87.0039,1.405376283
Shortt's Island,13:17:00,Low,1.4,20.8142,87.0039,2.165376283
Shortt's Island,19:24:00,High,2.87,20.8142,87.0039,1.430376283
Shortt's Island,01:26:00,Low,1.35,20.8142,87.0039,2.190376283
Shortt's Island,07:31:00,High,3.18,20.8142,87.0039,1.275376283
Shortt's Island,13:54:00,Low,1.22,20.8142,87.0039,2.255376283
Shortt's Island,19:57:00,High,3.13,20.8142,87.0039,1.300376283
Shortt's Island,01:59:00,Low,1.18,20.8142,87.0039,2.275376283
Shortt's Island,08:01:00,High,3.39,20.8142,87.0039,1.170376283
Shortt's Island,14:22:00,Low,1.07,20.8142,87.0039,2.330376283
Shortt's Island,20:23:00,High,3.35,20.8142,87.0039,1.190376283
Sagar,00:27:00,High,5.21,21.6528,88.0753,0.280376283
Sagar,07:09:00,Low,1.64,21.6528,88.0753,2.065376283
Sagar,12:47:00,High,4.68,21.6528,88.0753,0.545376283
Sagar,19:15:00,Low,1.67,21.6528,88.0753,2.050376283
Sagar,01:04:00,High,4.74,21.6528,88.0753,0.515376283
Sagar,07:47:00,Low,2.08,21.6528,88.0753,1.845376283
Sagar,13:29:00,High,4.2,21.6528,88.0753,0.785376283
Sagar,19:55:00,Low,2.12,21.6528,88.0753,1.825376283
Sagar,01:50:00,High,4.25,21.6528,88.0753,0.760376283
Sagar,08:42:00,Low,2.49,21.6528,88.0753,1.640376283
Sagar,14:37:00,High,3.75,21.6528,88.0753,1.010376283
Sagar,20:57:00,Low,2.54,21.6528,88.0753,1.615376283
Sagar,04:03:00,High,3.87,21.6528,88.0753,0.950376283
Sagar,11:10:00,Low,2.66,21.6528,88.0753,1.555376283
Sagar,17:15:00,High,3.59,21.6528,88.0753,1.090376283
Sagar,23:33:00,Low,2.66,21.6528,88.0753,1.555376283
Sagar,06:15:00,High,4,21.6528,88.0753,0.885376283
Sagar,12:58:00,Low,2.37,21.6528,88.0753,1.700376283
Sagar,19:10:00,High,3.89,21.6528,88.0753,0.940376283
Sagar,01:16:00,Low,2.34,21.6528,88.0753,1.715376283
Sagar,07:20:00,High,4.35,21.6528,88.0753,0.710376283
Sagar,13:59:00,Low,2.01,21.6528,88.0753,1.880376283
Sagar,19:59:00,High,4.29,21.6528,88.0753,0.740376283
Sagar,02:15:00,Low,1.97,21.6528,88.0753,1.900376283
Sagar,08:03:00,High,4.68,21.6528,88.0753,0.545376283
Sagar,14:41:00,Low,1.69,21.6528,88.0753,2.040376283
Sagar,20:33:00,High,4.64,21.6528,88.0753,0.565376283
Sagar,02:58:00,Low,1.68,21.6528,88.0753,2.045376283
Sagar,08:36:00,High,4.94,21.6528,88.0753,0.415376283
Sagar,15:15:00,Low,1.44,21.6528,88.0753,2.165376283
Sagar,21:02:00,High,4.93,21.6528,88.0753,0.420376283
Veraval,02:12:00,Low,1.96,20.9088,70.3652,51.89537628
Veraval,08:18:00,Low,0.81,20.9088,70.3652,52.47037628
Veraval,13:48:00,High,2.28,20.9088,70.3652,51.73537628
Veraval,21:10:00,Low,0.25,20.9088,70.3652,52.75037628
Veraval,03:18:00,High,1.84,20.9088,70.3652,51.95537628
Veraval,09:01:00,Low,1.06,20.9088,70.3652,52.34537628
Veraval,14:16:00,High,2.12,20.9088,70.3652,51.81537628
Veraval,21:52:00,Low,0.28,20.9088,70.3652,52.73537628
Veraval,04:37:00,High,1.75,20.9088,70.3652,52.00037628
Veraval,09:50:00,Low,1.26,20.9088,70.3652,52.24537628
Veraval,14:47:00,High,1.93,20.9088,70.3652,51.91037628
Veraval,22:42:00,Low,0.36,20.9088,70.3652,52.69537628
Veraval,06:10:00,High,1.72,20.9088,70.3652,52.01537628
Veraval,10:59:00,Low,1.41,20.9088,70.3652,52.17037628
Veraval,15:31:00,High,1.74,20.9088,70.3652,52.00537628
Veraval,23:49:00,Low,0.43,20.9088,70.3652,52.66037628
Veraval,07:42:00,High,1.77,20.9088,70.3652,51.99037628
Veraval,12:52:00,Low,1.45,20.9088,70.3652,52.15037628
Veraval,17:02:00,High,1.58,20.9088,70.3652,52.08537628
Veraval,01:07:00,Low,0.46,20.9088,70.3652,52.64537628
Veraval,08:51:00,High,1.86,20.9088,70.3652,51.94537628
Veraval,14:57:00,Low,1.34,20.9088,70.3652,52.20537628
Veraval,19:07:00,High,1.55,20.9088,70.3652,52.10037628
Veraval,02:18:00,Low,0.45,20.9088,70.3652,52.65037628
Veraval,09:42:00,High,1.94,20.9088,70.3652,51.90537628
Veraval,15:59:00,Low,1.2,20.9088,70.3652,52.27537628
Veraval,20:32:00,High,1.63,20.9088,70.3652,52.06037628
Veraval,03:18:00,Low,0.42,20.9088,70.3652,52.66537628
Veraval,10:21:00,High,2.01,20.9088,70.3652,51.87037628
Veraval,16:41:00,Low,1.08,20.9088,70.3652,52.33537628
Veraval,21:27:00,High,1.74,20.9088,70.3652,52.00537628
